nome_articolo;prezzo_eur;url_produttore;sku;gtin_ean;peso_kg;descrizione;preorder_scadenza;eta;brand;categoria;immagini_urls;Selettore descrizione (opzionale);Selettore galleria (opzionale);ZIP immagini (opzionale)
Sideshow Marvel Premium Format Venomized Hulk (Stauta);1150;https://www.heo.com/de/it/product/SS300903;SS300903;747720276239;;"""With my strength - my power - the world is mine!""

Sideshow presents the Venomized Hulk Premium Format™ Figure, a massive Marvel collectible melding an incredible hero with an iconic antihero.

This sinister symbiote is only getting stronger! Measuring 24.75 inches (62.8 cm) tall, 23.4 inches (59.4 cm) wide, and 16 inches (40.6 cm) deep, the Venomized Hulk Premium Format™ Figure depicts an alien entity engulfing an Avenger. Bruce Banner's gamma-mutated alter ego fights for control even as Venom's inky tendrils twist his appearance. Hulk's rage and Venom's malevolence manifest in torn clothing, straining muscles, and the symbiote's signature wicked tongue protruding from Hulk's roaring mouth.

The Venomized Hulk Premium Format™ Figure is based on decades of Marvel Comics appearances, highlighting the most awesome aspects of each character within a single fully sculpted statue. With masterful paint and sculpt work, their terrifying transformation is captured in stunning juxtaposition - Hulk dominating the right half and Venom taking over the left. This epic struggle takes place upon a rocky base covered in a swarm of slimy symbiotes. As they ruin the natural environment, so too does Venom wreak havoc on one of Earth's Mightiest Heroes.

It's your turn to host a monster. Bring home the Venomized Hulk Premium Format™ Figure by Sideshow today!";;;Sideshow Collectibles;Preordini Film e Videogiochi;;;;
Goodsmile Company My Hero Academia 1/4 Katsuki Bakugo: Metallic Version (Statua);320;https://www.heo.com/de/it/product/GSC66653;GSC66653;4580828666535;;"From the anime ""My Hero Academia"", currently airing its final season, comes a 1/4 scale metallic version of Katsuki Bakugo! Pay careful attention to the detailed finish and metallic texture,fully capturing the volume and heaviness of his distinctive suit that could only be possible at 1/4 scale. Be sure to add this 30.5cm large-scale figure to your collection! Izuku Midoriya: Metallic Ver. is also currently available for preorder, allowing you to enjoy the world of MHA even more!";;;Good Smile Company;Preordini Anime e Manga;;;;
Hot Toys Star Wars Episode V 1/6 Han Solo (Action Figure);335;https://www.heo.com/de/it/product/HOT915015;MMS846;4895228623577;;"Han Solo rose from an impoverished childhood on the mean streets of Corellia to become one of the heroes of the Rebel Alliance. As captain of the Millennium Falcon, Han and his co-pilot Chewbacca came to believe in the cause of galactic freedom, joining Luke Skywalker and Princess Leia Organa in the fight against the Empire.
Sideshow and Hot Toys are thrilled to introduce the Han Solo™ Sixth Scale Collectible Figure from Star Wars: The Empire Strikes Back™. The figure includes a newly developed head sculpt with separate rolling eyeballs that convey Han's wit and resolve. His facial features are meticulously realized, from natural skin texture and realistic scar, to finely sculpted short brown hair. To enhance display options, the figure includes thirteen interchangeable hands, such as pistol-holding and opened pointing gesture hands, to bring the beloved smuggler's expressive poses to life.

Han's cold-weather outfit is faithfully recreated with exceptional detail, beginning with a Hoth parka embedded with bendable wire, layered over his jacket and his signature V-neck shirt. His utility belt holds greeblies and a blaster holster, while his pants are proudly adorned with second-class Corellian bloodstripes. Completing the ensemble are long boots that perfectly complement his look on the frozen plains of Hoth. The Star Wars collectible comes equipped with a collection of iconic weapons and accessories. Included are a blaster pistol, a welder, and protective goggles used during repairs on the Millennium Falcon, a breath mask as seen when Han and his team discover they're inside an Exogorth, and a droid caller. Each piece highlights a key moment of his Rebel journey, capturing the spirit of adventure and resourcefulness that define the character.

For fans of the galaxy far, far away, this is the definitive way to celebrate Han Solo's adventures on Hoth and beyond.";;;Hot Toys;Preordini Film e Videogiochi;;;;
Threezero Transformers MDLX Optimus Prime Comic Book Edition (Action Figure);125;https://www.heo.com/de/it/product/3Z08710W0;3Z08710W0;4895250819610;;"threezero's MDLX Optimus Prime (Comic Book Edition) is a redesigned version of the classic Autobot Leader as inspired by his appearance in the Energon Universe comic book series. Not only does this edition include a newly redesigned and detailed head sculpt, he also features battle damaged windshield design decals on his chest, and heavily weathered paint effects throughout the body. This version also includes an interchangeable broken shoulder piece that can be switched out with Megatron's severed right arm with Fusion Canon!

MDLX Optimus Prime (Comic Book Edition) is approximately 7"" (17.8 cm) tall, with approximately 48 points of articulation and a die-cast metal frame. Accessories include one Ion Blaster, one Energon Axe, one Autobot Matrix of Leadership, and six kinds of interchangeable hands (a posed hand, a of fist, a left hand for holding Energon Axe, a left hand for holding the Ion Blaster, and a left hand for holding the Matrix of Leadership, and a pointing finger hand). Also included are three interchangeable right-hands for Megatron's severed arm.

MDLX is a series of articulated figures that capture the spirit of Threezero's renowned DLX series at a smaller scale. It has a similar high range of articulation and enhanced durability, all at a groundbreaking affordable price.

The Transformers MDLX line of figures are based on the original 1980s The Transformers cartoon and toy line, as redesigned by threezero Art Director Kelvin Sau. The iconic designs have been remixed to incorporate threezero's hyper-detailed mechanical aesthetic, offering a familiar and exciting new presentation. Transformers MDLX figures feature threezero's unique die-cast zinc alloy and engineer-grade plastic frame system, which retains the tactile playability and durability of the figure. Each figure is finished off with the detailed craftsmanship and weathered paint application that threezero is known for, bringing beloved Transformers characters to a new format for all to enjoy.

FEATURES

- Officially Licensed by Hasbro
- Approximately 7"" (17.8 cm) tall
- Approximately 48 points of articulation
- Unique Design with Engineering grade plastics, Zinc Die-cast combination frame for enhanced articulation and durability
- threezero redesigned version of the classic Transformers character
- All new threezero redesigned head sculpt features new facial features and detailing
- Adopts a heavy weathering paint effects throughout the body
- New battle damaged windshield design decals on the chest
- Includes interchangeable broken shoulder piece of Optimus Prime and a Megatron's right arm with fusion cannon
- Three interchangeable right hands of Megatron which compatible with Megatron's right arm supplied

ACCESSORIES

- 1 pc of Ion Blaster
- 1 pc of Energon Axe
- 1 pc of Autobot Matrix of Leadership
- 1 pc of Broken Shoulder Piece
- 1 pc of Megatron Arm with Fusion Cannon
- 6 kinds of interchangeable Optimus Prime hands: one (1) pc of posed hand, one (1) pc of fist, one (1) pc of the left hand for holding Energon Axe, one (1) pc of the left hand for holding Blaster, and one (1) pc of the left hand for holding the Matrix of Leadership, and one (1) pc of pointing finger hand
- 3 kinds of interchangeable Megatron right hands: one (1) pc of fist, one (1) pc of grip hand, and one (1) pc of finger pointer hand";;;Threezero;Preordini Film e Videogiochi;;;;
Bandai Jumbo Machinder Ufo Robo Grendizer;182;;110655;4573102692535;;"Straight from the '70s...a new release in Bandai Tamashii's JUMBO line. Here comes the JUMBO MACHINEDER dedicated to GRENDIZER!!
A new giant plastic robot (60 cm tall!!), which captures the retro feel of the original, with vintage style and coloring...and it even fires missiles and punches!!
The blades attached to both shoulders can be combined to form the deadly space halberd.

Box contents:

Main body
Halberd set
14 missiles (white)
6 missiles (black)
Grand Battle Weapon ZZ-2 Super Rapid-Fire Missile";;;Bandai;Preordini Anime e Manga;;;;
Threezero MDLX Voltes V Legacy Version (Action Figure);85;https://www.heo.com/de/it/product/3Z06660W0;3Z06660W0;4895250819801;;"Inspired by the classic 1970s giant robot anime and adapted into the live-action film and television series ""Voltes V: Legacy"" in the Philippines in recent years, threezero proudly presents the MDLX Voltes V (Voltes V Legacy Version).

MDLX Voltes V (Voltes V Legacy Version) features meticulously scaled proportions and intricately engineered structures, enhanced by threezero's signature metallic finish. It captures the mecha aesthetic while faithfully recreating the show's color scheme and details.

Accessories include the iconic Laser Sword along with an additional Laser Sword featuring an electromagnetic effect part, designed to replicate its dynamic attack pose. A red ""V"" symbol effect part with a display stand is included to mimic the signature entrance pose. Also included is a 'V-Slash' effect part compatible with the Laser Sword, allowing Voltes V to pose its signature finishing move! It also comes with a pair of ""Knuckle Missile"" hands with built-in effect parts that simulate the missiles being launched. Additionally, a ""Super Electromagnetic Beam"" effect part is available for mounting on the chest.

Standing at approximately 6"" (15 cm) tall with approximately 58 points of articulation, the MDLX Voltes V (Voltes V Legacy Version) includes die-cast metal joint components. This design embodies the MDLX series' high posability, allowing for a wide range of dynamic combat stances.

FEATURES

- Approximately 6"" (15 cm) tall
- Includes die-cast metal joint components
- Approximately 58 points of articulation
- Features meticulously scaled proportions and intricately engineered structures, enhanced by threezero's signature metallic finish. It captures the mecha aesthetic while faithfully recreating the show's color scheme and details
- Embodies the MDLX series' high posability, allowing for a wide range of dynamic combat stances

ACCESSORIES

- 1 Laser sword
- 1 Laser sword with lightning effect part
- 1 Chest beams effect
- 1 Signature posing V effect part
- 1 ""V-Shape"" slash effect part
- 1 effect stand
- 5 pair of interchangeable hands: one (1) pair of relaxed hands, one (1) pair of fists, one (1) pair of hands for holding sword, one (1) pair of opened hands, and one (1) pair of ""knuckle missile"" hands";;;Threezero;Preordini Anime e Manga;;;;
Sideshow Frankenstein Premium Format (Statua);920;https://www.heo.com/de/it/product/SS300899;SS300899;747720265318;;"""It's alive! IT'S ALIVE!"" - Henry Frankenstein

Sideshow presents the Frankenstein Premium Format™ Figure, an officially licensed Universal Monsters collectible. This detailed, fully sculpted statue makes an electrifying, full-color tribute to Boris Karloff's performance as the iconic movie monster in Frankenstein (1931).

Returning to our horror roots with the character that shocked our company to life, Sideshow is proud to offer collectors a stunning new quarter-scale rendition of Frankenstein's monster with a polystone body and costume sculpt that captures his intimidating, lumbering silhouette. He stands framed by the walls of his master's castle, the environment sculpture recreating the uneven stone walls and dilapidated wood floors of the mad doctor's domain. This high-end Universal Monsters statue also includes a pair of shackles as accessories that can either be placed along the base or attached to the figure's wrists for added presentation options.

The Frankenstein Premium Format™ Figure features two distinct portraits of the monster's memorable visage. A neutral expression head and an emotive, grimacing expression head can be swapped out at the neckline, giving fans more ways to display the character in their collection. His cadaverous green complexion is marked with stitches, scars, and irritated red flesh, as well as his signature neck bolts and distinctive hairline. You've never seen something undead look so alive before!

Celebrate the legacy of Universal Monsters at Sideshow and bring home the Frankenstein Premium Format™ Figure your collection today.

Producte Size: 57 x 32 x 32 cm";;;Sideshow Collectibles;Preordini Film e Videogiochi;;;;
Hasbro Marvel Legends Electronic Mjolnir Replica (Replica);145;;110688;5010993673551;;Imagine summoning the powers of Mjolnir! With this premium Marvel Legends Series Electronic Mjolnir, grasp Thor's hammer and imagine channeling the powers of the Asgardian God of Thunder!;;;Hasbro;Preordini Film e Videogiochi;;;;
Infinite Er Monnezza Il Trucido E Lo Sbirro Cine-Mini (Statua);29;;109680;8033300431900;;"The new Er Monnezza & Bombolo Cine-Mini Collection from Infinite Statue & Collectibles pays homage to two legendary figures from Italian comedy of the 1970s and 1980s with four static PVC figures, approximately 10–12.5 cm tall, on a fixed transparent base. The collection includes: Er Monnezza from The Trucido and the Cop, Nico Giraldi and Venticello from Crime on the Highway, and Ciu Ci Ciao from Crime at the Chinese Restaurant.
Each piece faithfully captures the spirit of the original films, bringing all the irony, energy, and irreverence of one of the most beloved periods of Italian cinema to the collection.
In addition to the individual figures, the line includes two official illustrated mugs dedicated to Er Monnezza and Bombolo, and I Profu-Mini, the first car air freshener inspired by Italian comedy, featuring an ocean-like fragrance and dual graphics.";;;Infinite;Preordini Film e Videogiochi;;;;
Infinite Bombolo Venticello Delitto Sull'autostrada Cine-Mini (Statua);29;;109682;8033300431870;;"The new Er Monnezza & Bombolo Cine-Mini Collection from Infinite Statue & Collectibles pays homage to two legendary figures from Italian comedy of the 1970s and 1980s with four static PVC figures, approximately 10–12.5 cm tall, on a fixed transparent base. The collection includes: Er Monnezza from The Trucido and the Cop, Nico Giraldi and Venticello from Crime on the Highway, and Ciu Ci Ciao from Crime at the Chinese Restaurant.
Each piece faithfully captures the spirit of the original films, bringing all the irony, energy, and irreverence of one of the most beloved periods of Italian cinema to the collection.
In addition to the individual figures, the line includes two official illustrated mugs dedicated to Er Monnezza and Bombolo, and I Profu-Mini, the first car air freshener inspired by Italian comedy, featuring an ocean-like fragrance and dual graphics.";;;Infinite;Preordini Film e Videogiochi;;;;
